#Energy data:
#X,Y,Z,Energy
50.83,-141.518,431.32,0.00053728
-147.473,-24.7861,251.361,0.00053728
-55.3964,75.594,120.221,0.00053728
-0.223003,-2.30461,283.505,2.923e-05
1.71265,1.8155,298.388,0.00053728
-0.933357,-1.60037,83.1321,0.00053728
14.5351,82.9539,235.005,0.00053728
-5.3017,1.67796,168.181,0.00053728
25.5962,-2.68478,94.9573,0.00053728
19.3691,-8.46714,275.109,0.00053728
-2.41886,-3.30737,280.693,0.00053728
0.898736,-109.288,113.141,0.00053728
-7.61538,-34.9919,470.357,4.29758e-05
33.0686,-28.9421,100.747,0.00053728
-130.661,-100.817,139.761,0.00053728
-0.624856,0.870109,179.5,0.00053728
-15.6417,-20.4701,171.615,0.00053728
-15.8934,-20.0395,171.322,0.00053728
-10.98,-13.9367,159.025,0.00053728
0.256217,-1.64585,31.811,0.00053728
-0.089011,-0.873064,31.1017,0.00053728
37.19,14.1906,196.408,0.00053728
-0.206545,-6.18332,87.073,0.00053728
-54.7892,-94.2682,390.512,0.00053728
-15.8045,52.7862,58.4582,0.00053728
9.04968,20.5764,101.001,0.00053728
-17.0292,4.95721,85.156,0.00053728
-2.59072,-39.9254,207.194,0.00053728
0.965472,-5.19724,38.162,0.00053728
1.64717,1.01064,127.01,2.923e-05
7.81272,-76.0041,122.853,0.00053728
11.8899,15.3281,61.9855,0.00053728
85.0959,-65.7273,407.001,0.00053728
0.682143,-22.6114,387.43,0.00053728
-2.94526,-52.6229,403.062,2.923e-05
3.42564,13.7066,171.944,0.00053728
16.2171,2.4962,184.274,0.00053728
-57.4918,110.719,321.58,0.00053728
-1.02713,-3.99254,283.49,0.00053728
-21.1547,-0.25227,283.464,0.00053728
-1.28515,-1.7402,279.29,0.00053728
0.406746,0.781315,329.157,0.00053728
10.8786,25.292,177.285,0.00053728
-64.7296,8.93247,341.713,0.00053728
2.06413,-1.14912,205.472,2.923e-05
143.901,-24.22,259.646,0.00053728
-0.537693,-6.68882,180.023,0.00053728
2.89546,-1.45912,254.374,0.00053728
-1.28223,0.296214,237.511,0.00053728
72.6048,-75.3862,413.701,2.923e-05
-110.015,14.1945,353.546,9.42377e-05
-110.243,17.7287,346.581,0.00053728
68.5374,42.3778,471.775,7.63496e-05
54.3553,46.5333,451.747,0.00053728
-14.1726,-15.5537,184.038,0.00053728
-5.63047,-3.02415,80.3602,0.00053728
-7.19739,-6.22398,79.0445,7.64691e-05
-48.1352,-52.2477,83.5244,0.00053728
-0.271616,-15.1968,123.48,0.00053728
4.82001,-4.12908,108.756,0.00053728
4.28117,-3.59956,106.049,0.00053728
84.3991,51.4381,316.284,0.00053728
-137.518,60.1549,370.208,0.00053728
2.27007,8.99798,214.378,0.00053728
-1.07858,2.09844,209.498,0.00053728
52.1825,92.7406,312.122,0.00053728
94.4549,-11.5644,61.8998,0.00053728
-11.9468,-12.3733,104.529,0.00053728
4.27852,7.49227,101.426,0.00053728
43.0514,86.5331,276.178,2.06922e-05
-59.6534,30.7813,242.66,0.00053728
94.1101,-56.0579,64.9258,0.00053728
-1.25848,-1.89938,82.7704,0.00053728
1.59588,-7.26216,310.964,0.00053728
-3.90626,-12.6017,297.591,0.00053728
98.2815,104.168,203.496,0.00053728
-2.29374,-2.69816,486.171,0.00053728
-1.25774,0.937866,69.1645,0.00053728
-0.80284,-0.171879,62.276,0.00053728
-0.037435,0.162038,53.0849,0.00053728
-10.5597,-4.70566,374.517,0.00053728
-3.09291,-1.63272,356.079,0.00053728
-3.24901,-2.17654,356.46,0.00053728
-0.380451,0.0581219,347.315,0.00053728
-32.4634,26.0637,329.858,0.00053728
-9.6475,-12.1853,282.791,0.00053728
-20.6691,-97.8258,266.341,0.00053728
53.1935,-136.178,295.416,0.00053728
-1.1006,19.2456,129.069,0.00053728
60.9214,63.8925,205.834,0.00053728
-4.95813,2.1949,340.607,0.00053728
-49.8003,-13.6644,253.36,0.00053728
5.08077,0.268656,124.334,0.00053728
-44.2214,53.032,337.465,0.00053728
104.061,-124.669,383.669,0.00053728
-5.04798,2.53515,139.172,0.00053728
-28.4044,-36.9941,192.078,0.00053728
12.2914,7.4985,176.219,0.00053728
-88.5851,57.8359,111.17,2.923e-05
